D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R
83,84,85,82,82,82,69,70,71,72,73,74,75,76,77
83,83,83,83,83,83,83,83,83,83,83,83,83,83,83
84,81,81,81,81,81,81,81,81,81,81,81,81,81,81
85,82,83,84,85,86,82,88,82,82,73,74,75,76,77
78,78,78,78,78,78,83,78,83,83,78,78,78,78,78
79,79,79,79,79,79,84,79,84,84,79,79,79,79,79
80,80,81,82,83,84,85,80,85,85,80,80,80,80,80
84,85,86,87,88,89,86,81,86,86,90,82,83,84,85
82,82,82,82,82,82,82,72,82,82,82,82,82,82,82
81,81,81,81,81,81,81,73,81,73,81,81,81,81,81
79,79,79,79,79,79,79,74,79,74,79,79,79,79,79
80,81,82,83,84,85,86,75,77,75,77,77,70,71,72
76,76,77,78,79,80,81,82,76,76,76,76,77,78,79
77,81,81,81,81,81,81,77,81,81,81,77,81,81,81
78,80,80,80,80,80,80,78,80,80,80,78,80,80,80
79,79,79,79,79,79,79,79,79,79,79,79,79,79,79
80,82,82,82,82,82,82,80,82,82,82,80,82,82,82
81,83,83,83,83,83,83,81,83,83,83,83,83,83,83
82,82,82,82,82,82,82,82,82,82,82,82,82,82,82
83,83,83,83,83,83,83,83,83,83,83,83,83,83,83
77,78,79,80,81,82,83,74,75,76,77,78,79,80,81
